log_id,workflow_name,execution_time,status,records_processed,execution_duration
1,Lead Generation Bot,2024-12-01 00:00:00,success,5,2.5
2,Lead Generation Bot,2024-12-01 01:00:00,success,3,1.8
3,Lead Generation Bot,2024-12-01 02:00:00,success,7,3.2
4,Appointment Scheduler,2024-12-01 03:00:00,success,12,4.1
5,Appointment Scheduler,2024-12-01 04:00:00,success,8,2.9
6,Appointment Scheduler,2024-12-01 05:00:00,success,15,5.5
7,Follow-up Assistant,2024-12-01 06:00:00,success,6,1.2
8,Follow-up Assistant,2024-12-01 07:00:00,success,4,0.8
9,Invoice Generator,2024-12-01 08:00:00,failed,0,0.0
10,Invoice Generator,2024-12-01 09:00:00,success,25,8.7
